Series Name,Series Code,Country Name,Country Code,1990 [YR1990],2000 [YR2000],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021]
Life insurance premium volume to GDP (%),GFDD.DI.09,East Asia & Pacific (IDA total),DEA,..,..,..,..,..,..,..,..,..,..,..,..
Life insurance premium volume to GDP (%),GFDD.DI.09,Europe & Central Asia (IDA total),DEC,..,..,..,..,..,..,..,..,..,..,..,..
Life insurance premium volume to GDP (%),GFDD.DI.09,IBRD only,IBD,..,..,..,..,..,..,..,..,..,..,..,..
Life insurance premium volume to GDP (%),GFDD.DI.09,IDA total,IDA,..,..,..,..,..,..,..,..,..,..,..,..
Life insurance premium volume to GDP (%),GFDD.DI.09,Latin America & Caribbean (IDA total),DLA,..,..,..,..,..,..,..,..,..,..,..,..
Life insurance premium volume to GDP (%),GFDD.DI.09,Least developed countries: UN classification,LDC,..,..,..,..,..,..,..,..,..,..,..,..
Life insurance premium volume to GDP (%),GFDD.DI.09,Middle East & North Africa (IDA total),DMN,..,..,..,..,..,..,..,..,..,..,..,..
Life insurance premium volume to GDP (%),GFDD.DI.09,Small island developing states: UN classification,SID,..,..,..,..,..,..,..,..,..,..,..,..
Life insurance premium volume to GDP (%),GFDD.DI.09,South Asia (IDA total),DSA,..,..,..,..,..,..,..,..,..,..,..,..
Life insurance premium volume to GDP (%),GFDD.DI.09,Sub-Saharan Africa (IDA total),DSS,..,..,..,..,..,..,..,..,..,..,..,..
Life insurance premium volume to GDP (%),GFDD.DI.09,Afghanistan,AFG,..,..,..,..,..,..,..,..,..,..,..,..
Life insurance premium volume to GDP (%),GFDD.DI.09,Albania,ALB,..,0.0017204,0.0646113,0.0697389,0.0718166,0.0694661,0.0642431,0.0753474,0.067694,0.0707132,0.0720965,..
Life insurance premium volume to GDP (%),GFDD.DI.09,Algeria,DZA,..,0.0263916,0.0449729,0.0275894,0.0262429,0.0340705,0.0407663,0.046303,0.0375623,0.0470325,0.0593805,..
Life insurance premium volume to GDP (%),GFDD.DI.09,Andorra,AND,..,..,..,..,..,..,..,..,..,..,..,..
Life insurance premium volume to GDP (%),GFDD.DI.09,Angola,AGO,..,0.0123584,0.0196872,0.0123693,0.0158326,0.0148889,0.0122226,0.0093675,0.0116523,0.0138117,0.0143608,..
Life insurance premium volume to GDP (%),GFDD.DI.09,Antigua and Barbuda,ATG,..,0.9889659,1.410904,1.576889,1.521917,1.658562,1.554375,1.679178,1.655714,1.548172,..,..
Life insurance premium volume to GDP (%),GFDD.DI.09,Argentina,ARG,0.2675186,0.8880063,0.3999306,0.4116948,0.403086,0.4138435,0.4212868,0.3847173,0.3319882,0.28278,0.3308879,..
Life insurance premium volume to GDP (%),GFDD.DI.09,Armenia,ARM,..,..,..,..,..,..,..,..,..,..,..,..
Life insurance premium volume to GDP (%),GFDD.DI.09,Aruba,ABW,..,..,2.52828,2.396843,2.359366,2.42429,2.607311,2.609247,2.729912,2.647952,2.686823,..
Life insurance premium volume to GDP (%),GFDD.DI.09,Australia,AUS,..,5.773156,2.859924,3.052824,3.871626,3.547307,3.018454,2.372698,2.123799,1.511192,1.074456,..
Life insurance premium volume to GDP (%),GFDD.DI.09,Austria,AUT,..,2.522866,2.044857,2.006421,2.027339,1.953703,1.708295,1.570633,1.451883,1.377349,1.431232,..
Life insurance premium volume to GDP (%),GFDD.DI.09,Azerbaijan,AZE,..,0.0034139,0.0275546,0.0754309,0.1298915,0.1578295,0.1913275,0.2528714,0.3816823,0.2685667,..,..
Life insurance premium volume to GDP (%),GFDD.DI.09,"Bahamas, The",BHS,..,2.334064,3.638076,1.725991,1.763026,1.818499,1.712617,1.513522,1.47541,1.484369,1.663205,..
Life insurance premium volume to GDP (%),GFDD.DI.09,Bahrain,BHR,..,0.3918146,0.4025452,0.4226556,0.4042811,0.3926167,0.3606022,0.3454385,0.3189961,0.3601124,..,..
Life insurance premium volume to GDP (%),GFDD.DI.09,Bangladesh,BGD,0.0740949,0.246139,0.6178776,0.5511614,0.5267605,0.4840384,0.4331752,0.4112387,0.399247,0.3781451,..,..
Life insurance premium volume to GDP (%),GFDD.DI.09,Barbados,BRB,1.975618,2.018135,1.775233,1.280239,2.03435,4.427783,2.435606,2.525637,2.465847,2.479306,2.767942,..
Life insurance premium volume to GDP (%),GFDD.DI.09,Belarus,BLR,..,0.0061433,0.0385775,0.0554235,0.0584548,0.0647598,0.0913176,0.0972492,0.1003648,0.1256945,0.135366,..
Life insurance premium volume to GDP (%),GFDD.DI.09,Belgium,BEL,..,5.032554,5.430401,4.114692,4.018055,3.659094,3.453343,3.274209,3.377959,3.3877,..,..
Life insurance premium volume to GDP (%),GFDD.DI.09,Belize,BLZ,..,0.7126805,0.7676144,0.7743398,0.8467646,0.8052025,0.9041744,0.8374215,0.8652202,0.9845595,0.9254838,..
Life insurance premium volume to GDP (%),GFDD.DI.09,Benin,BEN,..,0.0883525,0.1800498,0.1755892,0.1828443,0.204335,0.2436328,0.2481565,0.2523333,0.2860679,..,..
Life insurance premium volume to GDP (%),GFDD.DI.09,Bermuda,BMU,..,..,..,..,..,..,..,..,..,..,..,..
Life insurance premium volume to GDP (%),GFDD.DI.09,Bhutan,BTN,..,..,..,..,..,..,..,..,..,..,..,..
Life insurance premium volume to GDP (%),GFDD.DI.09,Bolivia,BOL,0.0244475,0.132891,0.2564197,0.291885,0.3104298,0.3622402,0.3908238,0.3846047,0.449294,0.5066105,0.6050683,..
Life insurance premium volume to GDP (%),GFDD.DI.09,Bosnia and Herzegovina,BIH,..,..,0.328559,0.3725705,0.4184553,0.4320975,0.4322721,0.4437903,0.4285143,0.4489017,..,..
Life insurance premium volume to GDP (%),GFDD.DI.09,Botswana,BWA,..,0.8251798,2.30633,2.049425,1.892829,2.283678,1.854295,2.070838,2.150946,1.871156,..,..
Life insurance premium volume to GDP (%),GFDD.DI.09,Brazil,BRA,..,0.311335,1.597672,1.435167,0.3657056,0.3636869,0.3446357,0.3629831,0.3818619,0.4049793,0.4319939,..
Life insurance premium volume to GDP (%),GFDD.DI.09,British Virgin Islands,VGB,..,..,..,..,..,..,..,..,..,..,..,..
Life insurance premium volume to GDP (%),GFDD.DI.09,Brunei Darussalam,BRN,..,..,0.2973472,0.3181139,0.3402192,0.4347154,0.5044617,0.4664417,0.4437267,0.6604679,0.5388218,..
Life insurance premium volume to GDP (%),GFDD.DI.09,Bulgaria,BGR,..,0.1374001,0.2965679,0.3338748,0.3520223,0.3809669,0.3920593,0.3557734,0.3255095,0.3099456,0.3030805,..
Life insurance premium volume to GDP (%),GFDD.DI.09,Burkina Faso,BFA,..,..,0.2193293,0.2305066,0.2570462,0.2801686,0.2988483,0.3460855,0.3716178,0.4491988,0.4956709,..
Life insurance premium volume to GDP (%),GFDD.DI.09,Burundi,BDI,..,..,0.2224308,0.2357545,0.2416364,0.2366104,0.2316718,0.2473323,0.2756497,..,..,..
Life insurance premium volume to GDP (%),GFDD.DI.09,Cabo Verde,CPV,..,0.1544249,0.0711903,0.0740352,0.0655949,0.0908066,0.1052309,0.1090525,0.1249488,..,..,..
Life insurance premium volume to GDP (%),GFDD.DI.09,Cambodia,KHM,..,..,..,..,0.0448712,0.1223826,0.2158192,0.3010742,0.4083551,0.5272913,0.5750118,..
Life insurance premium volume to GDP (%),GFDD.DI.09,Cameroon,CMR,..,0.148283,0.2664351,0.2544399,0.2528451,0.2775096,0.284404,0.2950077,0.2965305,0.2974168,0.2877242,..
Life insurance premium volume to GDP (%),GFDD.DI.09,Canada,CAN,..,3.124393,2.882059,2.869764,3.039755,3.187183,3.203351,3.156812,3.14732,3.194773,..,..
Life insurance premium volume to GDP (%),GFDD.DI.09,Cayman Islands,CYM,..,..,..,..,..,..,..,..,..,..,..,..
Life insurance premium volume to GDP (%),GFDD.DI.09,Central African Republic,CAF,..,0.0135661,0.0059919,0.005925,0.0105561,..,..,..,..,..,..,..
Life insurance premium volume to GDP (%),GFDD.DI.09,Chad,TCD,..,0.0082732,0.0104007,0.012929,0.0126431,0.0184466,0.0141613,0.0151569,0.0126458,..,..,..
Life insurance premium volume to GDP (%),GFDD.DI.09,Channel Islands,CHI,..,..,..,..,..,..,..,..,..,..,..,..
Life insurance premium volume to GDP (%),GFDD.DI.09,Chile,CHL,3.13338,2.623921,2.515844,2.510472,2.456199,2.846198,3.104602,2.829299,2.836137,2.669466,1.944082,..
Life insurance premium volume to GDP (%),GFDD.DI.09,China,CHN,..,0.8694859,1.652568,1.580462,1.686124,1.912929,2.328856,2.621064,2.284034,2.122919,2.360465,..
Life insurance premium volume to GDP (%),GFDD.DI.09,Colombia,COL,..,0.5644798,1.029172,1.268854,1.097727,1.160621,1.240315,1.310261,1.284355,1.286222,1.345357,..
Life insurance premium volume to GDP (%),GFDD.DI.09,Comoros,COM,..,..,..,..,..,..,..,..,..,..,..,..
Life insurance premium volume to GDP (%),GFDD.DI.09,"Congo, Dem. Rep.",COD,..,0.0001491,..,0.0014688,0.0021165,..,..,..,..,..,..,..
Life insurance premium volume to GDP (%),GFDD.DI.09,"Congo, Rep.",COG,..,0.001101,0.0462897,0.0498922,0.0559373,0.0789722,0.0945695,0.0708136,0.0552414,..,..,..
Life insurance premium volume to GDP (%),GFDD.DI.09,Costa Rica,CRI,..,0.1743064,0.2375737,0.2734463,0.2736252,0.2392371,0.3178241,0.3237323,0.3441035,0.3547056,0.1853771,..
Life insurance premium volume to GDP (%),GFDD.DI.09,Cote d'Ivoire,CIV,..,0.4366276,0.6783369,0.6724316,0.6328837,0.608277,0.6330236,0.6620296,0.6467872,0.6438224,..,..
Life insurance premium volume to GDP (%),GFDD.DI.09,Croatia,HRV,..,0.4239208,0.7435205,0.7645968,0.7961368,0.8639142,0.8309892,0.8000483,0.8132761,0.7623296,0.7126117,..
Life insurance premium volume to GDP (%),GFDD.DI.09,Cuba,CUB,..,..,..,..,..,..,..,..,..,..,..,..
Life insurance premium volume to GDP (%),GFDD.DI.09,Cura�ao,CUW,..,..,..,..,..,..,..,..,..,..,..,..
Life insurance premium volume to GDP (%),GFDD.DI.09,Cyprus,CYP,..,3.791761,1.837884,1.7736,1.744332,1.717108,1.701202,1.731494,1.76772,1.712448,1.945304,..
Life insurance premium volume to GDP (%),GFDD.DI.09,Czech Republic,CZE,..,1.027004,1.762022,1.727614,1.637958,1.349417,1.23498,1.120405,1.032452,0.914419,0.9013062,..
Life insurance premium volume to GDP (%),GFDD.DI.09,Denmark,DNK,2.410476,4.674215,6.823638,6.898089,7.071607,7.238714,7.203108,7.752534,7.976382,7.857067,8.311181,..
Life insurance premium volume to GDP (%),GFDD.DI.09,Djibouti,DJI,..,..,..,..,..,..,..,..,..,..,..,..
Life insurance premium volume to GDP (%),GFDD.DI.09,Dominica,DMA,..,2.941794,0.7614579,1.294129,1.416184,..,..,..,..,..,..,..
Life insurance premium volume to GDP (%),GFDD.DI.09,Dominican Republic,DOM,..,0.1954268,0.1951994,0.1916016,0.1888212,0.2080803,0.2227736,0.2299181,0.2245913,0.2359869,0.2222666,..
Life insurance premium volume to GDP (%),GFDD.DI.09,Ecuador,ECU,..,0.0905637,0.3444999,0.3789459,0.3229547,0.3612334,0.4101255,0.4135926,0.4687808,0.4404114,0.4825304,..
Life insurance premium volume to GDP (%),GFDD.DI.09,"Egypt, Arab Rep.",EGY,..,0.2298053,0.3272918,0.3667448,0.3814698,0.3197605,0.3616123,0.3493781,0.3629814,0.3746904,..,..
Life insurance premium volume to GDP (%),GFDD.DI.09,El Salvador,SLV,..,0.6039917,0.8764083,0.9533917,0.9964383,0.992054,0.8945317,0.8615972,0.8390192,0.8772274,1.055452,..
Life insurance premium volume to GDP (%),GFDD.DI.09,Equatorial Guinea,GNQ,..,..,..,..,..,..,..,..,..,..,..,..
Life insurance premium volume to GDP (%),GFDD.DI.09,Eritrea,ERI,..,..,0.0049011,0.00512,0.0040364,0.0042772,0.0055949,0.0037848,0.0033416,0.007287,..,..
Life insurance premium volume to GDP (%),GFDD.DI.09,Estonia,EST,..,0.3038775,0.3514466,0.3629398,0.3755583,0.3758103,0.3667834,0.3575589,0.341671,0.3136928,0.282266,..
Life insurance premium volume to GDP (%),GFDD.DI.09,Eswatini,SWZ,..,..,0.7190976,0.8241041,1.489038,0.9230663,1.380449,1.054929,1.060873,..,..,..
Life insurance premium volume to GDP (%),GFDD.DI.09,Ethiopia,ETH,..,0.0196036,0.0363417,0.0345494,0.025811,0.0242713,0.0217878,0.0190669,..,..,..,..
Life insurance premium volume to GDP (%),GFDD.DI.09,Faroe Islands,FRO,..,..,..,..,..,..,..,..,..,..,..,..
Life insurance premium volume to GDP (%),GFDD.DI.09,Fiji,FJI,..,1.812656,1.694096,1.762065,1.486075,1.343519,1.389799,1.295603,1.36292,1.396765,..,..
Life insurance premium volume to GDP (%),GFDD.DI.09,Finland,FIN,..,3.093872,1.976498,2.731571,2.944671,2.959712,2.096735,2.000357,1.869844,2.507546,1.680999,..
Life insurance premium volume to GDP (%),GFDD.DI.09,France,FRA,..,6.10719,5.669275,5.879559,6.263669,6.412602,6.241529,6.100451,6.133808,6.175517,5.291917,..
Life insurance premium volume to GDP (%),GFDD.DI.09,French Polynesia,PYF,..,..,..,..,..,..,..,..,..,..,..,..
Life insurance premium volume to GDP (%),GFDD.DI.09,Gabon,GAB,0.1552408,0.1057288,0.1733792,0.2014126,0.1966059,0.2000267,0.2127089,0.2456841,0.2029369,0.2048067,0.2295663,..
Life insurance premium volume to GDP (%),GFDD.DI.09,"Gambia, The",GMB,..,..,..,0.075643,0.1680188,0.1222938,0.1215218,..,..,..,..,..
Life insurance premium volume to GDP (%),GFDD.DI.09,Georgia,GEO,..,0.0019621,0.0831471,0.0440371,0.0534963,0.0745636,0.0707983,0.0629823,0.0844906,0.0928078,0.1020665,..
Life insurance premium volume to GDP (%),GFDD.DI.09,Germany,DEU,2.097162,2.90291,3.269139,3.230654,3.19994,3.061516,2.895424,2.780273,2.767481,2.994506,3.095097,..
Life insurance premium volume to GDP (%),GFDD.DI.09,Ghana,GHA,0.023694,0.0502317,0.350633,0.3798135,0.3735304,0.391275,0.399313,0.4215765,0.4355201,0.4726653,0.5189011,..
Life insurance premium volume to GDP (%),GFDD.DI.09,Gibraltar,GIB,..,..,..,..,..,..,..,..,..,..,..,..
Life insurance premium volume to GDP (%),GFDD.DI.09,Greece,GRC,..,0.0027619,0.9959794,0.8920498,1.004767,0.9518629,1.095354,1.060156,1.044426,1.199973,1.099854,..
Life insurance premium volume to GDP (%),GFDD.DI.09,Greenland,GRL,..,..,..,..,..,..,..,..,..,..,..,..
Life insurance premium volume to GDP (%),GFDD.DI.09,Grenada,GRD,..,..,1.211432,1.053856,..,1.197581,1.260314,1.229468,1.331394,1.425568,..,..
Life insurance premium volume to GDP (%),GFDD.DI.09,Guam,GUM,..,..,..,..,..,..,..,..,..,..,..,..
Life insurance premium volume to GDP (%),GFDD.DI.09,Guatemala,GTM,0.181962,0.2237704,0.248675,0.2564323,0.2696875,0.251246,0.2579858,0.2734921,0.3119696,0.3540378,0.3541928,..
Life insurance premium volume to GDP (%),GFDD.DI.09,Guinea,GIN,..,0.0066851,0.0041965,0.0053721,..,..,..,..,..,..,..,..
Life insurance premium volume to GDP (%),GFDD.DI.09,Guinea-Bissau,GNB,..,..,..,..,..,..,..,..,..,..,..,..
Life insurance premium volume to GDP (%),GFDD.DI.09,Guyana,GUY,..,..,0.2832819,0.051586,0.0547526,0.0878538,0.0905704,0.1198356,0.1403614,0.1374242,..,..
Life insurance premium volume to GDP (%),GFDD.DI.09,Haiti,HTI,..,..,0.0473125,0.0348163,0.0479136,0.1578726,0.1617576,0.1660578,..,..,..,..
Life insurance premium volume to GDP (%),GFDD.DI.09,Honduras,HND,0.3600695,0.545874,0.5618353,0.616009,0.5854267,0.6079184,0.6640236,0.5864822,0.6316752,0.6273431,1.355934,..
Life insurance premium volume to GDP (%),GFDD.DI.09,"Hong Kong SAR, China",HKG,..,3.437955,11.00234,12.0524,13.08372,13.68253,16.31054,16.57958,16.27575,17.98001,19.39535,..
Life insurance premium volume to GDP (%),GFDD.DI.09,Hungary,HUN,..,1.338736,1.393285,1.44071,1.396128,1.266663,1.213469,1.174532,1.099933,1.07317,1.11386,..
Life insurance premium volume to GDP (%),GFDD.DI.09,Iceland,ISL,0.0224387,0.1869113,0.1870995,0.1848675,0.1863702,0.1971204,0.2055002,0.2203145,0.2055351,0.2041333,0.2245487,..
Life insurance premium volume to GDP (%),GFDD.DI.09,India,IND,..,1.656572,2.980192,2.883997,2.686241,2.740279,2.791537,2.754374,2.725773,..,..,..
Life insurance premium volume to GDP (%),GFDD.DI.09,Indonesia,IDN,0.1787402,0.4531988,1.190213,1.073737,1.017517,1.102425,1.21776,1.205759,1.136093,1.091935,1.113971,..
Life insurance premium volume to GDP (%),GFDD.DI.09,"Iran, Islamic Rep.",IRN,..,0.0936048,0.1406926,0.1501819,0.2754287,0.3264611,0.3764498,0.4048299,0.4610882,..,..,..
Life insurance premium volume to GDP (%),GFDD.DI.09,Iraq,IRQ,..,..,..,..,..,..,..,..,..,..,..,..
Life insurance premium volume to GDP (%),GFDD.DI.09,Ireland,IRL,4.844042,6.994877,5.283617,5.851253,5.276891,4.38212,3.575342,4.77237,4.083333,3.918224,3.690671,..
Life insurance premium volume to GDP (%),GFDD.DI.09,Isle of Man,IMN,..,..,..,..,..,..,..,..,..,..,..,..
Life insurance premium volume to GDP (%),GFDD.DI.09,Israel,ISR,2.231042,2.421769,2.109804,2.061439,1.93637,2.057516,2.048789,2.181174,2.214845,2.296913,2.204948,..
Life insurance premium volume to GDP (%),GFDD.DI.09,Italy,ITA,..,3.204477,4.291886,5.27667,6.791051,6.943954,6.029784,5.678404,5.761963,5.922883,4.920977,..
Life insurance premium volume to GDP (%),GFDD.DI.09,Jamaica,JAM,1.80729,1.86382,1.948101,2.178437,1.954444,2.008602,1.971713,2.316633,2.128437,2.361226,..,..
Life insurance premium volume to GDP (%),GFDD.DI.09,Japan,JPN,..,5.018233,6.676736,6.318446,6.771624,6.720515,5.928771,5.706687,6.097911,5.596517,5.416317,..
Life insurance premium volume to GDP (%),GFDD.DI.09,Jordan,JOR,..,0.2632782,0.1975055,0.1938502,0.2030523,0.2227951,0.2476402,0.2708867,0.2827483,0.2713756,0.315286,..
Life insurance premium volume to GDP (%),GFDD.DI.09,Kazakhstan,KAZ,..,5.47E-05,0.1690781,0.1571664,0.1184289,0.1346343,0.118664,0.1217464,0.1443125,0.2132362,0.2477927,..
