Series Name,Series Code,Country Name,Country Code,1990 [YR1990],2000 [YR2000],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021]
Life insurance premium volume to GDP (%),GFDD.DI.09,Kenya,KEN,0.5353045,0.5277164,0.889898,0.9362131,1.047295,0.9876367,1.046844,1.014078,0.9829844,0.9999174,1.00328,..
Life insurance premium volume to GDP (%),GFDD.DI.09,Kiribati,KIR,..,..,..,..,..,..,..,..,..,..,..,..
Life insurance premium volume to GDP (%),GFDD.DI.09,"Korea, Dem. Rep.",PRK,..,..,..,..,..,..,..,..,..,..,..,..
Life insurance premium volume to GDP (%),GFDD.DI.09,"Korea, Rep.",KOR,..,7.947928,8.006922,5.146305,7.074876,7.069494,6.88262,6.208726,5.839404,6.09314,6.186125,..
Life insurance premium volume to GDP (%),GFDD.DI.09,Kosovo,XKX,..,..,..,..,..,..,..,..,..,..,..,..
Life insurance premium volume to GDP (%),GFDD.DI.09,Kuwait,KWT,..,0.1099929,0.0872001,0.0860778,0.0939745,0.1324948,0.1461524,0.1202028,0.0941168,..,..,..
Life insurance premium volume to GDP (%),GFDD.DI.09,Kyrgyz Republic,KGZ,..,..,..,..,..,..,..,..,..,..,..,..
Life insurance premium volume to GDP (%),GFDD.DI.09,Lao PDR,LAO,..,0.0055813,0.0094184,0.0075105,0.0073799,0.0091499,0.0167792,0.0229041,0.0273955,0.0319283,..,..
Life insurance premium volume to GDP (%),GFDD.DI.09,Latvia,LVA,..,0.0784221,0.2784873,0.2927147,0.3484271,0.3652764,0.3829629,0.426119,0.3954034,0.4211181,0.4726919,..
Life insurance premium volume to GDP (%),GFDD.DI.09,Lebanon,LBN,..,0.511552,0.826679,0.8412273,0.8325673,0.8755913,0.8944348,0.8728372,0.8956669,..,..,..
Life insurance premium volume to GDP (%),GFDD.DI.09,Lesotho,LSO,..,..,2.766451,2.861283,2.925366,2.828547,2.739638,3.06488,3.563657,..,..,..
Life insurance premium volume to GDP (%),GFDD.DI.09,Liberia,LBR,..,..,..,..,..,..,..,..,..,..,..,..
Life insurance premium volume to GDP (%),GFDD.DI.09,Libya,LBY,..,0.0377147,0.0075604,..,..,..,..,..,..,..,..,..
Life insurance premium volume to GDP (%),GFDD.DI.09,Liechtenstein,LIE,..,..,..,..,..,..,..,..,..,..,..,..
Life insurance premium volume to GDP (%),GFDD.DI.09,Lithuania,LTU,..,0.165817,0.499582,0.5186514,0.5870097,0.6253188,0.5653203,0.4783508,0.4766253,0.4847679,0.5186191,..
Life insurance premium volume to GDP (%),GFDD.DI.09,Luxembourg,LUX,..,1.493122,2.664528,2.728827,4.015076,2.554254,3.12665,2.793697,2.889066,3.097686,7.513102,..
Life insurance premium volume to GDP (%),GFDD.DI.09,"Macao SAR, China",MAC,..,1.400344,1.086871,1.205144,1.568192,3.323396,5.061878,4.820597,4.197444,5.884331,13.50893,..
Life insurance premium volume to GDP (%),GFDD.DI.09,Madagascar,MDG,0.0512772,0.0608613,0.1434508,0.1579937,0.143158,0.1316675,0.1231853,0.1216543,0.1096163,..,..,..
Life insurance premium volume to GDP (%),GFDD.DI.09,Malawi,MWI,..,0.3257976,0.3412143,0.3618475,0.3650914,0.5821546,0.4931075,0.5146567,0.5636607,0.6381083,..,..
Life insurance premium volume to GDP (%),GFDD.DI.09,Malaysia,MYS,1.234008,2.320883,2.753101,2.796819,2.781511,2.797404,2.790299,2.71347,2.377031,2.445716,..,..
Life insurance premium volume to GDP (%),GFDD.DI.09,Maldives,MDV,..,..,..,..,..,..,..,..,..,..,..,..
Life insurance premium volume to GDP (%),GFDD.DI.09,Mali,MLI,..,0.0469358,0.0821409,0.0720397,0.1017722,0.0771471,0.1074171,0.0907927,0.1086062,..,..,..
Life insurance premium volume to GDP (%),GFDD.DI.09,Malta,MLT,0.5679311,1.978392,2.367143,2.522526,2.806484,3.189966,3.478404,3.477404,3.342782,..,..,..
Life insurance premium volume to GDP (%),GFDD.DI.09,Marshall Islands,MHL,..,..,..,..,..,..,..,..,..,..,..,..
Life insurance premium volume to GDP (%),GFDD.DI.09,Mauritania,MRT,..,..,..,..,..,..,..,..,0.0109233,0.0115885,0.0130642,..
Life insurance premium volume to GDP (%),GFDD.DI.09,Mauritius,MUS,1.614814,2.263195,3.963595,4.035233,4.157398,2.271069,2.236098,2.279645,2.63925,1.806047,..,..
Life insurance premium volume to GDP (%),GFDD.DI.09,Mexico,MEX,..,0.8613964,0.8951133,0.9692581,0.9522173,0.9633687,1.028963,0.9733121,1.025165,1.100099,..,..
Life insurance premium volume to GDP (%),GFDD.DI.09,"Micronesia, Fed. Sts.",FSM,..,..,..,..,..,..,..,..,..,..,..,..
Life insurance premium volume to GDP (%),GFDD.DI.09,Moldova,MDA,..,0.0620954,0.0615445,0.0583359,0.0570966,0.0571964,0.0527785,0.0505701,0.0494002,0.0456983,0.0465265,..
Life insurance premium volume to GDP (%),GFDD.DI.09,Monaco,MCO,..,..,..,..,..,..,..,..,..,..,..,..
Life insurance premium volume to GDP (%),GFDD.DI.09,Mongolia,MNG,..,..,0.0029286,0.0027817,0.0019629,0.0020426,0.0012515,0.0014879,0.0006866,0.0012994,0.0018334,..
Life insurance premium volume to GDP (%),GFDD.DI.09,Montenegro,MNE,..,..,..,..,..,..,..,..,..,..,..,..
Life insurance premium volume to GDP (%),GFDD.DI.09,Morocco,MAR,0.3059316,0.7223116,1.035091,0.9567088,1.015554,1.048436,1.410622,1.597275,1.643384,1.794642,1.903045,..
Life insurance premium volume to GDP (%),GFDD.DI.09,Mozambique,MOZ,..,0.0243896,0.1653741,0.1842785,0.2220016,0.2653129,0.2435287,0.1810262,0.1886964,0.2235115,0.2375287,..
Life insurance premium volume to GDP (%),GFDD.DI.09,Myanmar,MMR,..,0.0035664,0.0036216,..,0.0024434,0.0062523,0.0132856,0.0202055,0.0292008,0.0539316,0.0470394,..
Life insurance premium volume to GDP (%),GFDD.DI.09,Namibia,NAM,..,5.788221,5.436619,5.440282,5.512797,5.03363,4.884807,5.289699,5.408024,6.42321,5.493848,..
Life insurance premium volume to GDP (%),GFDD.DI.09,Nauru,NRU,..,..,..,..,..,..,..,..,..,..,..,..
Life insurance premium volume to GDP (%),GFDD.DI.09,Nepal,NPL,..,0.1212836,0.7769591,0.8137556,0.9071497,1.084985,1.308863,1.341406,1.683313,..,..,..
Life insurance premium volume to GDP (%),GFDD.DI.09,Netherlands,NLD,..,5.012534,2.707517,2.64677,2.504495,2.060472,1.960638,1.751079,1.542064,1.527041,1.539876,..
Life insurance premium volume to GDP (%),GFDD.DI.09,New Caledonia,NCL,..,..,..,..,..,..,..,..,..,..,..,..
Life insurance premium volume to GDP (%),GFDD.DI.09,New Zealand,NZL,..,2.318776,0.8851792,0.8950518,0.8893518,0.8978079,0.8793412,0.8534718,0.848664,0.8403473,..,..
Life insurance premium volume to GDP (%),GFDD.DI.09,Nicaragua,NIC,..,0.1757479,0.2072727,0.2460168,0.2669093,0.263391,0.2921853,0.311191,0.3505145,0.3296094,..,..
Life insurance premium volume to GDP (%),GFDD.DI.09,Niger,NER,..,0.0329278,0.0982453,0.1053437,0.1202492,0.115381,0.1174464,0.1156045,0.1286735,..,..,..
Life insurance premium volume to GDP (%),GFDD.DI.09,Nigeria,NGA,..,0.0637389,0.088617,0.095758,0.0953582,0.0993827,0.1216905,0.104946,0.1400611,..,..,..
Life insurance premium volume to GDP (%),GFDD.DI.09,North Macedonia,MKD,..,0.0355167,0.128165,0.1453174,0.1683642,0.1969296,0.2171945,0.2339246,0.252699,0.2655607,0.2621558,..
Life insurance premium volume to GDP (%),GFDD.DI.09,Norway,NOR,..,1.914202,2.785642,2.681777,2.934227,2.918765,2.979987,2.824122,2.823647,3.063264,3.048458,..
Life insurance premium volume to GDP (%),GFDD.DI.09,Oman,OMN,..,0.142971,0.1487681,0.1246567,0.1281256,0.1858113,0.2515859,0.2067908,0.1737458,0.1747902,..,..
Life insurance premium volume to GDP (%),GFDD.DI.09,Pakistan,PAK,..,0.181771,0.4357122,0.4767679,0.4954622,0.543138,0.5682164,0.6141527,0.6113498,0.5741373,0.5758852,..
Life insurance premium volume to GDP (%),GFDD.DI.09,Palau,PLW,..,..,..,..,..,..,..,..,..,..,..,..
Life insurance premium volume to GDP (%),GFDD.DI.09,Panama,PAN,..,0.9101387,0.6307982,0.6133993,0.6239802,0.5973189,0.5977961,0.6070634,0.6037432,0.6081194,0.7525397,..
Life insurance premium volume to GDP (%),GFDD.DI.09,Papua New Guinea,PNG,..,0.0779717,0.0417466,0.0454346,0.0497182,0.0740675,0.0744741,..,..,..,..,..
Life insurance premium volume to GDP (%),GFDD.DI.09,Paraguay,PRY,0.0190982,0.0593968,0.1036147,0.1141228,0.1181584,0.1393485,0.1437812,0.1434721,0.1541561,0.1478621,0.1714592,..
Life insurance premium volume to GDP (%),GFDD.DI.09,Peru,PER,..,0.3851141,0.6696145,0.7063008,0.7940016,0.8594836,0.720944,0.7096015,0.7867659,0.8429688,0.8704649,..
Life insurance premium volume to GDP (%),GFDD.DI.09,Philippines,PHL,0.4115958,0.706133,1.052079,1.382783,1.163869,1.317185,1.168156,1.180084,1.251628,1.19856,1.381447,..
Life insurance premium volume to GDP (%),GFDD.DI.09,Poland,POL,..,0.9361987,1.942759,1.594021,1.363091,1.2272,0.98831,0.9565175,0.7439876,0.6521231,0.6071145,..
Life insurance premium volume to GDP (%),GFDD.DI.09,Portugal,PRT,..,2.87238,3.968879,5.231698,5.867306,3.616246,3.755853,4.029231,3.906337,3.214837,2.234681,..
Life insurance premium volume to GDP (%),GFDD.DI.09,Puerto Rico,PRI,..,..,..,..,..,..,..,..,..,..,..,..
Life insurance premium volume to GDP (%),GFDD.DI.09,Qatar,QAT,..,..,..,..,..,..,..,..,..,..,..,..
Life insurance premium volume to GDP (%),GFDD.DI.09,Romania,ROU,..,0.1318794,0.2822033,0.2281966,0.199334,0.2152695,0.2083989,0.2257437,0.2089529,0.1977129,0.1929751,..
Life insurance premium volume to GDP (%),GFDD.DI.09,Russian Federation,RUS,..,1.016515,0.0790329,0.1163108,0.1373287,0.1561393,0.251985,0.3609818,0.4323823,0.3720028,0.4052369,..
Life insurance premium volume to GDP (%),GFDD.DI.09,Rwanda,RWA,..,0.0207531,..,..,..,..,..,..,..,..,..,..
Life insurance premium volume to GDP (%),GFDD.DI.09,Samoa,WSM,..,..,..,..,..,..,..,..,..,..,..,..
Life insurance premium volume to GDP (%),GFDD.DI.09,San Marino,SMR,..,..,..,..,..,..,..,..,..,..,..,..
Life insurance premium volume to GDP (%),GFDD.DI.09,S�o Tom� and Principe,STP,..,..,..,..,..,..,..,..,..,..,..,..
Life insurance premium volume to GDP (%),GFDD.DI.09,Saudi Arabia,SAU,..,0.0165158,0.0321927,0.0301615,0.031886,0.0422135,0.0434726,0.0441601,0.0373861,0.0381655,0.0481305,..
Life insurance premium volume to GDP (%),GFDD.DI.09,Senegal,SEN,..,0.147737,0.2282826,0.2588902,0.2690778,0.3227046,0.4043337,0.468318,0.4621256,0.4876516,..,..
Life insurance premium volume to GDP (%),GFDD.DI.09,Serbia,SRB,..,0.0107623,0.3111524,0.3413007,0.3846824,0.4487599,0.5107555,0.4780317,0.4689315,0.4622799,0.4755037,..
Life insurance premium volume to GDP (%),GFDD.DI.09,Seychelles,SYC,..,..,0.3420793,0.3713599,0.3210326,..,..,..,..,..,..,..
Life insurance premium volume to GDP (%),GFDD.DI.09,Sierra Leone,SLE,..,..,0.0915404,0.0898323,0.111462,0.1273597,0.0954792,..,..,..,..,..
Life insurance premium volume to GDP (%),GFDD.DI.09,Singapore,SGP,..,5.133252,4.194717,4.607041,5.13565,5.288762,5.515193,6.271175,5.997403,5.979726,8.07201,..
Life insurance premium volume to GDP (%),GFDD.DI.09,Sint Maarten (Dutch part),SXM,..,..,..,..,..,..,..,..,..,..,..,..
Life insurance premium volume to GDP (%),GFDD.DI.09,Slovak Republic,SVK,..,1.192104,1.512679,1.573255,1.529921,1.322109,1.182477,1.267348,1.141793,1.072163,0.947061,..
Life insurance premium volume to GDP (%),GFDD.DI.09,Slovenia,SVN,..,0.7760108,1.647107,1.516862,1.418987,1.456597,1.424122,1.519521,1.562741,1.558014,1.618282,..
Life insurance premium volume to GDP (%),GFDD.DI.09,Solomon Islands,SLB,..,..,..,..,..,..,..,..,..,..,..,..
Life insurance premium volume to GDP (%),GFDD.DI.09,Somalia,SOM,..,..,..,..,..,..,..,..,..,..,..,..
Life insurance premium volume to GDP (%),GFDD.DI.09,South Africa,ZAF,..,15.38098,9.858619,10.42977,10.63751,10.66391,10.19582,9.47526,..,10.76651,..,..
Life insurance premium volume to GDP (%),GFDD.DI.09,South Sudan,SSD,..,..,..,..,..,..,..,..,..,..,..,..
Life insurance premium volume to GDP (%),GFDD.DI.09,Spain,ESP,0.4896182,3.696991,2.578414,2.527863,2.432864,2.372609,2.795464,2.352891,2.260006,2.022675,1.770354,..
Life insurance premium volume to GDP (%),GFDD.DI.09,Sri Lanka,LKA,..,0.4200507,0.4291699,0.4344854,0.4304124,0.4902979,0.5291437,0.5370011,0.5589085,0.5912715,0.7087664,..
Life insurance premium volume to GDP (%),GFDD.DI.09,St. Kitts and Nevis,KNA,..,..,..,..,..,..,..,..,..,..,..,..
Life insurance premium volume to GDP (%),GFDD.DI.09,St. Lucia,LCA,..,1.297309,1.072174,1.042161,1.023274,1.07518,1.111308,1.022976,1.039746,1.948229,..,..
Life insurance premium volume to GDP (%),GFDD.DI.09,St. Vincent and the Grenadines,VCT,..,..,0.744664,0.7612208,0.853362,0.935928,0.9852408,1.11717,1.109331,1.873104,..,..
Life insurance premium volume to GDP (%),GFDD.DI.09,Sudan,SDN,..,0.0023855,0.0226595,0.0173716,0.0128744,0.0118609,0.0117693,0.0117751,0.0124666,0.0121372,..,..
Life insurance premium volume to GDP (%),GFDD.DI.09,Suriname,SUR,..,0.2346435,0.4580413,0.5155801,0.4604321,0.6901349,0.8216683,0.6402005,0.5183874,0.7015911,0.8442521,..
Life insurance premium volume to GDP (%),GFDD.DI.09,Sweden,SWE,2.821758,5.261233,4.93368,5.25737,4.902327,5.219934,4.701858,4.955353,5.22672,5.78683,..,..
Life insurance premium volume to GDP (%),GFDD.DI.09,Switzerland,CHE,1.409575,6.687262,4.796105,4.944435,4.851223,4.830324,4.474037,4.265784,4.137127,4.401923,..,..
Life insurance premium volume to GDP (%),GFDD.DI.09,Syrian Arab Republic,SYR,0.0061076,0.0032947,0.0069815,0.0073289,0.0067058,0.0061288,0.0058979,0.0062946,0.0063655,0.0053331,..,..
Life insurance premium volume to GDP (%),GFDD.DI.09,"Taiwan, China",TWN,..,4.834005,14.63784,14.62919,14.78802,14.90241,15.56979,16.7077,16.76229,15.92185,13.64963,..
Life insurance premium volume to GDP (%),GFDD.DI.09,Tajikistan,TJK,..,..,0.0068129,0.007289,..,..,..,..,..,..,..,..
Life insurance premium volume to GDP (%),GFDD.DI.09,Tanzania,TZA,..,0.0756703,0.0700621,0.0772977,0.0731515,0.0727966,0.0685297,0.0680795,0.0808018,0.0854967,0.0929092,..
Life insurance premium volume to GDP (%),GFDD.DI.09,Thailand,THA,0.8766667,1.492085,3.118893,3.376539,3.726557,3.838548,3.34393,3.347493,3.284906,3.036518,3.174634,..
Life insurance premium volume to GDP (%),GFDD.DI.09,Timor-Leste,TLS,..,..,..,..,..,..,..,..,..,..,..,..
Life insurance premium volume to GDP (%),GFDD.DI.09,Togo,TGO,..,0.1836597,0.7809858,0.7703059,0.8699035,0.7976809,0.8426815,0.861505,0.9504668,..,..,..
Life insurance premium volume to GDP (%),GFDD.DI.09,Tonga,TON,..,..,..,..,..,..,..,..,..,..,..,..
Life insurance premium volume to GDP (%),GFDD.DI.09,Trinidad and Tobago,TTO,1.775441,2.764275,1.500443,1.53782,1.190127,2.147587,2.755303,2.45928,2.406513,2.753773,3.00022,..
Life insurance premium volume to GDP (%),GFDD.DI.09,Tunisia,TUN,..,0.1230818,0.2946205,0.3026879,0.3099526,0.4179003,0.4331514,0.4692712,0.5009683,0.4859087,..,..
Life insurance premium volume to GDP (%),GFDD.DI.09,Turkey,TUR,0.1149618,0.1902077,0.1713736,0.186086,0.159599,0.1599685,0.1918285,0.2183999,0.1840819,0.26261,0.2858863,..
Life insurance premium volume to GDP (%),GFDD.DI.09,Turkmenistan,TKM,..,..,..,..,..,..,..,..,..,..,..,..
Life insurance premium volume to GDP (%),GFDD.DI.09,Turks and Caicos Islands,TCA,..,..,..,..,..,..,..,..,..,..,..,..
Life insurance premium volume to GDP (%),GFDD.DI.09,Tuvalu,TUV,..,..,..,..,..,..,..,..,..,..,..,..
Life insurance premium volume to GDP (%),GFDD.DI.09,Uganda,UGA,..,0.0337797,0.0506485,0.0614269,0.0681081,0.0995778,0.1207012,0.1278892,0.1491724,0.1740179,0.2330681,..
Life insurance premium volume to GDP (%),GFDD.DI.09,Ukraine,UKR,..,0.0058858,0.1288253,0.1690359,0.1361009,0.1099626,0.1155471,0.0976466,0.1097664,0.1162285,0.1194869,..
Life insurance premium volume to GDP (%),GFDD.DI.09,United Arab Emirates,ARE,..,0.1813492,0.4331555,0.490739,0.5839575,0.7214515,0.6543542,0.6888828,0.6133604,0.5864075,..,..
Life insurance premium volume to GDP (%),GFDD.DI.09,United Kingdom,GBR,3.745008,12.7372,10.07431,9.159318,8.754831,8.351685,10.91169,9.081554,12.06159,10.50577,..,..
Life insurance premium volume to GDP (%),GFDD.DI.09,United States,USA,..,3.91763,3.299545,2.938325,2.872533,2.847663,2.741403,2.610539,2.646489,2.637958,2.709823,..
Life insurance premium volume to GDP (%),GFDD.DI.09,Uruguay,URY,..,0.3077123,0.5458754,0.6025947,0.6717282,0.8017176,0.8518842,1.035573,0.9179552,1.115571,1.393586,..
Life insurance premium volume to GDP (%),GFDD.DI.09,Uzbekistan,UZB,..,..,0.0073427,0.0081887,0.0121448,0.0158465,0.0243706,0.0458249,0.1023764,0.1147561,..,..
Life insurance premium volume to GDP (%),GFDD.DI.09,Vanuatu,VUT,..,..,..,..,..,..,..,..,..,..,..,..
Life insurance premium volume to GDP (%),GFDD.DI.09,"Venezuela, RB",VEN,0.10947,0.0498521,0.1253704,0.1223195,0.123751,0.124222,0.0861086,0.0270065,0.000814,0.0001331,..,..
Life insurance premium volume to GDP (%),GFDD.DI.09,Vietnam,VNM,..,0.2925322,0.5668527,0.6508918,0.6939729,0.9127665,1.121431,1.322818,1.554183,1.765428,..,..
Life insurance premium volume to GDP (%),GFDD.DI.09,Virgin Islands (U.S.),VIR,..,..,..,..,..,..,..,..,..,..,..,..
Life insurance premium volume to GDP (%),GFDD.DI.09,West Bank and Gaza,PSE,..,..,..,..,..,..,..,..,..,..,..,..
Life insurance premium volume to GDP (%),GFDD.DI.09,"Yemen, Rep.",YEM,..,0.0198208,0.0229988,0.0224915,0.0244051,0.0220426,0.0207322,0.0156062,0.0151723,0.0159803,0.0279231,..
Life insurance premium volume to GDP (%),GFDD.DI.09,Zambia,ZMB,..,0.4460318,0.3491704,0.3276101,0.344746,0.3913834,0.3771977,0.3847769,0.4634094,0.487501,..,..
Life insurance premium volume to GDP (%),GFDD.DI.09,Zimbabwe,ZWE,..,..,..,..,..,..,..,..,..,..,..,..
